OrthoGroup	Gene
OG0005926	AT2G37080
OG0005927	AT2G37090
OG0022154	AT2G37100
OG0005928	AT2G37110
OG0003582	AT2G37120
OG0005929	AT2G37130
OG0005930	AT2G37150
OG0005931	AT2G37160
OG0000199	AT2G37170
OG0000199	AT2G37180
OG0000335	AT2G37190
OG0005932	AT2G37195
OG0005933	AT2G37200
OG0000464	AT2G37210
OG0005934	AT2G37220
OG0005935	AT2G37230
OG0005936	AT2G37240
OG0005937	AT2G37250
OG0005938	AT2G37260
OG0001889	AT2G37270
OG0001005	AT2G37280
OG0005939	AT2G37290
OG0005940	AT2G37300
OG0005941	AT2G37310
OG0005942	AT2G37320
OG0002511	AT2G37330
OG0002510	AT2G37340
OG0005943	AT2G37360
OG0005944	AT2G37370
OG0002605	AT2G37380
OG0002606	AT2G37390
OG0005945	AT2G37400
OG0005946	AT2G37410
OG0005947	AT2G37420
OG0022178	AT2G37430
OG0001890	AT2G37435
OG0005948	AT2G37440
OG0005949	AT2G37460
OG0000022	AT2G37470
OG0003593	AT2G37480
OG0005950	AT2G37500
OG0005951	AT2G37510
OG0005952	AT2G37520
OG0005953	AT2G37530
OG0005954	AT2G37540
OG0005955	AT2G37550
OG0005956	AT2G37560
OG0005957	AT2G37570
OG0002607	AT2G37580
OG0005958	AT2G37585
OG0002608	AT2G37590
OG0000465	AT2G37600
OG0002609	AT2G37610
OG0000019	AT2G37620
OG0002610	AT2G37630
OG0000074	AT2G37640
OG0002611	AT2G37650
OG0005959	AT2G37660
OG0014246	AT2G37670
OG0014247	AT2G37678
OG0014248	AT2G37680
OG0014249	AT2G37690
OG0014250	AT2G37700
OG0014251	AT2G37710
OG0001443	AT2G37720
OG0014252	AT2G37730
OG0014253	AT2G37740
OG0014254	AT2G37750
OG0022102	AT2G37760
OG0001588	AT2G37770
OG0014255	AT2G37780
OG0001588	AT2G37790
OG0003187	AT2G37800
OG0014256	AT2G37810
OG0021114	AT2G37820
OG0014257	AT2G37840
OG0014258	AT2G37860
OG0014259	AT2G37870
OG0014260	AT2G37880
OG0014261	AT2G37890
OG0014262	AT2G37900
OG0014263	AT2G37920
OG0014264	AT2G37925
OG0014265	AT2G37930
OG0001399	AT2G37940
OG0014266	AT2G37950
OG0014267	AT2G37960
OG0014268	AT2G37970
OG0001400	AT2G37975
OG0014269	AT2G37980
OG0014270	AT2G37990
OG0014271	AT2G38000
OG0014272	AT2G38010
OG0014273	AT2G38020
OG0014274	AT2G38025
OG0014275	AT2G38040
OG0022148	AT2G38050
OG0014276	AT2G38060
OG0014277	AT2G38070
OG0014278	AT2G38080
OG0003147	AT2G38090
OG0003146	AT2G38100
OG0014279	AT2G38110
OG0014280	AT2G38120
OG0014281	AT2G38130
OG0014282	AT2G38140
OG0022128	AT2G38150
OG0014283	AT2G38152
OG0014284	AT2G38170
OG0014285	AT2G38180
OG0014286	AT2G38185
OG0003188	AT2G38195
OG0003188	AT2G38220
OG0001589	AT2G38230
OG0003189	AT2G38240
OG0014287	AT2G38250
OG0000571	AT2G38255
OG0003190	AT2G38270
OG0014289	AT2G38280
OG0014290	AT2G38290
OG0014291	AT2G38300
OG0022100	AT2G38304
OG0014292	AT2G38310
OG0014293	AT2G38320
OG0002238	AT2G38330
OG0014294	AT2G38340
OG0014295	AT2G38360
OG0000252	AT2G38365
OG0014296	AT2G38370
OG0001590	AT2G38380
OG0001590	AT2G38390
OG0014297	AT2G38400
OG0014298	AT2G38410
OG0014299	AT2G38420
OG0003191	AT2G38430
OG0014300	AT2G38440
OG0014301	AT2G38450
OG0014302	AT2G38460
OG0014303	AT2G38465
OG0014304	AT2G38470
OG0014305	AT2G38480
OG0014306	AT2G38490
OG0014307	AT2G38500
OG0014308	AT2G38510
OG0001591	AT2G38530
OG0001591	AT2G38540
OG0014309	AT2G38550
OG0014310	AT2G38560
OG0014311	AT2G38570
OG0014312	AT2G38580
OG0014313	AT2G38590
OG0014314	AT2G38600
OG0014315	AT2G38610
OG0002926	AT2G38620
OG0001401	AT2G38630
OG0014316	AT2G38640
OG0014317	AT2G38650
OG0014318	AT2G38660
OG0014319	AT2G38670
OG0014320	AT2G38680
OG0003192	AT2G38690
OG0003193	AT2G38695
OG0000667	AT2G38700
OG0014321	AT2G38710
OG0014322	AT2G38720
OG0014323	AT2G38730
OG0014324	AT2G38740
OG0014325	AT2G38750
OG0014326	AT2G38760
OG0014327	AT2G38770
OG0014328	AT2G38780
OG0014329	AT2G38790
OG0014330	AT2G38800
OG0000260	AT2G38810
OG0022161	AT2G38820
OG0022096	AT2G38823
OG0022143	AT2G38830
OG0014331	AT2G38840
OG0014332	AT2G38860
OG0014333	AT2G38870
OG0014334	AT2G38880
OG0014335	AT2G38890
OG0022131	AT2G38900
OG0000258	AT2G38905
OG0014336	AT2G38910
OG0011112	AT2G38920
OG0002928	AT2G38940
OG0011113	AT2G38950
OG0011114	AT2G38960
OG0011115	AT2G38970
OG0022098	AT2G38995
OG0011116	AT2G39000
OG0011117	AT2G39010
OG0011118	AT2G39020
OG0011119	AT2G39030
OG0011120	AT2G39040
OG0002957	AT2G39050
OG0011121	AT2G39060
OG0011122	AT2G39080
OG0011123	AT2G39090
OG0002958	AT2G39100
OG0002959	AT2G39110
OG0002960	AT2G39120
OG0011124	AT2G39130
OG0011125	AT2G39140
OG0011126	AT2G39170
OG0011127	AT2G39180
OG0011128	AT2G39190
OG0011129	AT2G39200
OG0002961	AT2G39210
OG0011130	AT2G39220
OG0011131	AT2G39230
OG0002962	AT2G39240
OG0011132	AT2G39250
OG0011133	AT2G39260
OG0011134	AT2G39270
OG0011135	AT2G39280
OG0002963	AT2G39290
OG0011136	AT2G39300
OG0011137	AT2G39310
OG0002358	AT2G39320
OG0011138	AT2G39330
OG0011139	AT2G39340
OG0011140	AT2G39350
OG0011141	AT2G39360
OG0011142	AT2G39370
OG0011143	AT2G39380
OG0000159	AT2G39390
OG0002124	AT2G39400
OG0001444	AT2G39410
OG0001444	AT2G39420
OG0011145	AT2G39430
OG0011146	AT2G39435
OG0011147	AT2G39440
OG0001445	AT2G39445
OG0002964	AT2G39450
OG0000668	AT2G39460
OG0002965	AT2G39470
OG0001404	AT2G39480
OG0002966	AT2G39490
OG0002967	AT2G39500
OG0011148	AT2G39510
OG0001446	AT2G39518
OG0001446	AT2G39530
OG0000472	AT2G39540
OG0011149	AT2G39550
OG0011150	AT2G39560
OG0011151	AT2G39570
OG0011152	AT2G39580
OG0000150	AT2G39590
OG0011153	AT2G39620
OG0011154	AT2G39630
OG0011155	AT2G39640
OG0011156	AT2G39650
OG0011157	AT2G39660
OG0011158	AT2G39670
OG0020767	AT2G39690
OG0000074	AT2G39700
OG0011159	AT2G39705
OG0011160	AT2G39710
OG0011161	AT2G39720
OG0011162	AT2G39725
OG0011163	AT2G39730
OG0011164	AT2G39740
OG0011165	AT2G39750
OG0011166	AT2G39760
OG0002968	AT2G39770
OG0011167	AT2G39780
OG0022088	AT2G39782
OG0002125	AT2G39790
OG0002969	AT2G39795
OG0001405	AT2G39800
OG0011168	AT2G39805
OG0011169	AT2G39810
OG0011170	AT2G39820
OG0011171	AT2G39830
OG0000160	AT2G39840
OG0011172	AT2G39850
OG0022123	AT2G39851
OG0022165	AT2G39855
OG0011173	AT2G39870
OG0022074	AT2G39880
OG0000463	AT2G39890
OG0002109	AT2G39900
OG0011174	AT2G39910
OG0011175	AT2G39920
OG0011176	AT2G39930
OG0011177	AT2G39940
OG0011178	AT2G39950
OG0001447	AT2G39960
OG0011179	AT2G39970
OG0002970	AT2G39975
OG0011180	AT2G39980
OG0002971	AT2G39990
OG0011181	AT2G40000
OG0000357	AT2G40010
OG0011182	AT2G40020
OG0011183	AT2G40030
OG0003165	AT2G40050
OG0011184	AT2G40060
OG0011185	AT2G40070
OG0002972	AT2G40080
OG0002973	AT2G40085
OG0011186	AT2G40090
OG0011187	AT2G40095
OG0011188	AT2G40100
OG0011189	AT2G40110
OG0011190	AT2G40113
OG0011191	AT2G40116
OG0011193	AT2G40120
OG0011194	AT2G40130
OG0011195	AT2G40140
OG0002126	AT2G40150
OG0011196	AT2G40160
OG0011197	AT2G40170
OG0011198	AT2G40180
OG0002974	AT2G40190
OG0002975	AT2G40200
OG0020773	AT2G40210
OG0011199	AT2G40220
OG0002976	AT2G40230
OG0011201	AT2G40240
OG0011202	AT2G40250
OG0011203	AT2G40260
OG0002977	AT2G40270
OG0011204	AT2G40280
OG0001448	AT2G40290
OG0020774	AT2G40300
OG0000093	AT2G40310
OG0011205	AT2G40316
OG0011206	AT2G40320
OG0011207	AT2G40330
OG0011208	AT2G40340
OG0011209	AT2G40360
OG0011210	AT2G40370
OG0011211	AT2G40380
OG0022130	AT2G40390
OG0011212	AT2G40400
OG0022126	AT2G40410
OG0011213	AT2G40420
OG0011214	AT2G40430
OG0011215	AT2G40435
OG0011216	AT2G40450
OG0011217	AT2G40460
OG0019918	AT2G40470
OG0011218	AT2G40475
OG0011219	AT2G40480
OG0011220	AT2G40490
OG0001449	AT2G40500
OG0000396	AT2G40510
OG0003585	AT2G40520
OG0002978	AT2G40530
OG0011221	AT2G40540
OG0011222	AT2G40550
OG0001449	AT2G40560
OG0011223	AT2G40570
OG0022093	AT2G40580
OG0000396	AT2G40590
OG0022139	AT2G40600
OG0011224	AT2G40610
OG0011225	AT2G40620
OG0011226	AT2G40630
OG0011227	AT2G40640
OG0011228	AT2G40650
OG0011229	AT2G40660
OG0002293	AT2G40670
OG0019781	AT2G40690
OG0019782	AT2G40700
OG0022648	AT2G40710
OG0002779	AT2G40711
OG0011230	AT2G40720
OG0011231	AT2G40730
OG0011232	AT2G40740
OG0002980	AT2G40745
OG0002979	AT2G40750
OG0011233	AT2G40760
OG0022125	AT2G40765
OG0011234	AT2G40770
OG0002981	AT2G40780
OG0001450	AT2G40790
OG0011235	AT2G40800
OG0000675	AT2G40810
OG0011236	AT2G40815
OG0011237	AT2G40820
OG0011238	AT2G40830
OG0011239	AT2G40840
OG0011240	AT2G40850
OG0011241	AT2G40860
OG0011242	AT2G40880
OG0011243	AT2G40890
OG0011244	AT2G40900
OG0011245	AT2G40910
OG0011246	AT2G40920
OG0022113	AT2G40925
OG0017259	AT2G40930
OG0017258	AT2G40935
OG0017257	AT2G40940
OG0017256	AT2G40950
OG0000378	AT2G40955
OG0022077	AT2G40960
OG0017255	AT2G40970
OG0017254	AT2G40980
OG0017253	AT2G40990
OG0022184	AT2G40995
OG0017252	AT2G41000
OG0017251	AT2G41010
OG0017250	AT2G41020
OG0017249	AT2G41040
OG0017248	AT2G41050
OG0017247	AT2G41060
OG0017246	AT2G41070
OG0017245	AT2G41080
OG0017244	AT2G41100
OG0000026	AT2G41110
OG0017243	AT2G41120
OG0017242	AT2G41130
OG0001642	AT2G41140
OG0001643	AT2G41150
OG0017241	AT2G41160
OG0017240	AT2G41170
OG0017239	AT2G41180
OG0017238	AT2G41190
OG0017237	AT2G41200
OG0001641	AT2G41210
OG0017236	AT2G41220
OG0017235	AT2G41225
OG0017234	AT2G41230
OG0017233	AT2G41240
OG0017232	AT2G41250
OG0001707	AT2G41260
OG0001707	AT2G41280
OG0017231	AT2G41290
OG0017230	AT2G41300
OG0017229	AT2G41310
OG0017228	AT2G41330
OG0017227	AT2G41340
OG0017226	AT2G41342
OG0017225	AT2G41350
OG0017224	AT2G41360
OG0017223	AT2G41370
OG0017222	AT2G41380
OG0001772	AT2G41390
OG0001772	AT2G41400
OG0017221	AT2G41410
OG0022151	AT2G41415
OG0017220	AT2G41420
OG0017219	AT2G41430
OG0001706	AT2G41440
OG0001706	AT2G41445
OG0017218	AT2G41450
OG0002286	AT2G41451
OG0017217	AT2G41460
OG0017216	AT2G41473
OG0017215	AT2G41475
OG0017214	AT2G41480
OG0001640	AT2G41490
OG0017213	AT2G41500
OG0017212	AT2G41510
OG0017211	AT2G41520
OG0017210	AT2G41530
OG0017209	AT2G41540
OG0017208	AT2G41550
OG0001548	AT2G41560
OG0000041	AT2G41590
OG0017207	AT2G41600
OG0017206	AT2G41610
OG0001547	AT2G41620
OG0001178	AT2G41630
OG0017205	AT2G41640
OG0017204	AT2G41650
OG0017203	AT2G41660
OG0003385	AT2G41670
OG0017202	AT2G41680
OG0019972	AT2G41690
OG0017201	AT2G41700
OG0017200	AT2G41705
OG0017199	AT2G41710
OG0013707	AT2G41720
OG0019990	AT2G41730
OG0013708	AT2G41740
OG0013709	AT2G41750
OG0013710	AT2G41760
OG0001546	AT2G41770
OG0019968	AT2G41780
OG0000277	AT2G41790
OG0013711	AT2G41800
OG0013712	AT2G41810
OG0013713	AT2G41820
OG0013714	AT2G41830
OG0013715	AT2G41835
OG0000176	AT2G41840
OG0013716	AT2G41850
OG0013717	AT2G41860
OG0013718	AT2G41870
OG0013719	AT2G41880
OG0013720	AT2G41890
OG0013721	AT2G41900
OG0002202	AT2G41905
OG0013722	AT2G41910
OG0002421	AT2G41920
OG0013723	AT2G41930
OG0013724	AT2G41940
OG0013725	AT2G41945
OG0013726	AT2G41950
OG0013727	AT2G41960
OG0013728	AT2G41970
OG0001542	AT2G41980
OG0013729	AT2G41990
OG0019995	AT2G41997
OG0013730	AT2G42005
OG0001561	AT2G42010
OG0013731	AT2G42030
OG0013732	AT2G42040
OG0013733	AT2G42060
OG0013734	AT2G42070
OG0013735	AT2G42080
OG0000019	AT2G42090
OG0000019	AT2G42100
OG0013736	AT2G42110
OG0013737	AT2G42120
OG0013738	AT2G42130
OG0013739	AT2G42140
OG0013740	AT2G42160
OG0013741	AT2G42180
OG0001543	AT2G42190
OG0013742	AT2G42200
OG0013743	AT2G42210
OG0013744	AT2G42220
OG0001544	AT2G42230
OG0013745	AT2G42240
OG0013746	AT2G42250
OG0013747	AT2G42260
OG0002141	AT2G42270
OG0013748	AT2G42280
OG0013749	AT2G42290
OG0013750	AT2G42300
OG0002201	AT2G42310
OG0013751	AT2G42320
OG0013752	AT2G42330
OG0013753	AT2G42340
OG0013754	AT2G42350
OG0013755	AT2G42360
OG0013756	AT2G42370
OG0013757	AT2G42380
OG0003148	AT2G42390
OG0002218	AT2G42395
OG0003149	AT2G42400
OG0003150	AT2G42410
OG0013758	AT2G42430
OG0013759	AT2G42440
OG0013760	AT2G42450
OG0002406	AT2G42460
OG0013761	AT2G42470
OG0001562	AT2G42480
OG0013762	AT2G42490
OG0001540	AT2G42500
OG0013763	AT2G42510
OG0013764	AT2G42520
OG0001563	AT2G42530
OG0001563	AT2G42540
OG0013765	AT2G42550
OG0013766	AT2G42560
OG0013767	AT2G42570
OG0013768	AT2G42580
OG0013769	AT2G42590
OG0000363	AT2G42600
OG0013770	AT2G42610
OG0013771	AT2G42620
OG0013772	AT2G42640
OG0013773	AT2G42650
OG0013774	AT2G42660
OG0001539	AT2G42670
OG0001538	AT2G42680
OG0013775	AT2G42690
OG0013776	AT2G42700
OG0013777	AT2G42710
OG0013778	AT2G42720
OG0013779	AT2G42730
OG0000263	AT2G42740
OG0013780	AT2G42750
OG0013781	AT2G42760
OG0013782	AT2G42770
OG0013783	AT2G42780
OG0000410	AT2G42790
OG0013784	AT2G42800
OG0013785	AT2G42810
OG0013786	AT2G42820
OG0001537	AT2G42830
OG0013787	AT2G42840
OG0013788	AT2G42850
OG0013789	AT2G42860
OG0003152	AT2G42870
OG0013790	AT2G42880
OG0013791	AT2G42885
OG0013792	AT2G42890
OG0013793	AT2G42900
OG0013794	AT2G42910
OG0013795	AT2G42920
OG0021062	AT2G42930
OG0013796	AT2G42940
OG0013797	AT2G42950
OG0013798	AT2G42960
OG0013799	AT2G42975
OG0013800	AT2G42980
OG0013801	AT2G42990
OG0013802	AT2G43000
OG0013803	AT2G43010
OG0001564	AT2G43020
OG0013804	AT2G43030
OG0003153	AT2G43040
OG0013805	AT2G43050
OG0013806	AT2G43060
OG0014041	AT2G43070
OG0019920	AT2G43080
OG0019919	AT2G43090
OG0019885	AT2G43100
OG0003179	AT2G43110
OG0014042	AT2G43120
OG0000488	AT2G43130
OG0014043	AT2G43140
OG0022177	AT2G43150
OG0014044	AT2G43160
OG0014045	AT2G43180
OG0022089	AT2G43190
OG0014046	AT2G43200
OG0014047	AT2G43210
OG0000065	AT2G43220
OG0014048	AT2G43230
OG0014049	AT2G43235
OG0001573	AT2G43240
OG0014050	AT2G43250
OG0014051	AT2G43260
OG0006997	AT2G43261
OG0014052	AT2G43270
OG0014053	AT2G43280
OG0014054	AT2G43290
OG0014055	AT2G43310
OG0014056	AT2G43320
OG0014057	AT2G43330
OG0014058	AT2G43340
OG0014059	AT2G43350
OG0014060	AT2G43360
OG0014061	AT2G43370
OG0022104	AT2G43386
OG0022115	AT2G43390
OG0014062	AT2G43400
OG0014063	AT2G43410
OG0014064	AT2G43420
OG0014065	AT2G43430
OG0003181	AT2G43440
OG0003181	AT2G43445
OG0002471	AT2G43460
OG0014066	AT2G43465
OG0002226	AT2G43470
OG0014067	AT2G43480
OG0014068	AT2G43490
OG0014069	AT2G43500
OG0000416	AT2G43510
OG0014070	AT2G43520
OG0000416	AT2G43535
OG0014071	AT2G43540
OG0022133	AT2G43550
OG0014072	AT2G43560
OG0014073	AT2G43570
OG0014074	AT2G43580
OG0014075	AT2G43590
OG0003182	AT2G43600
OG0000707	AT2G43610
OG0000707	AT2G43620
OG0014076	AT2G43630
OG0014077	AT2G43640
OG0014078	AT2G43650
OG0022176	AT2G43660
OG0014079	AT2G43670
OG0014080	AT2G43680
OG0014081	AT2G43690
OG0002227	AT2G43700
OG0014082	AT2G43710
OG0022101	AT2G43720
OG0022170	AT2G43730
OG0014083	AT2G43740
OG0001574	AT2G43745
OG0014084	AT2G43750
OG0014085	AT2G43760
OG0014086	AT2G43770
OG0014087	AT2G43780
OG0014088	AT2G43790
OG0014089	AT2G43800
OG0001575	AT2G43810
OG0014090	AT2G43820
OG0014091	AT2G43840
OG0001576	AT2G43850
OG0014092	AT2G43860
OG0001577	AT2G43870
OG0014093	AT2G43880
OG0014094	AT2G43890
OG0014095	AT2G43900
OG0003183	AT2G43910
OG0003183	AT2G43920
OG0022352	AT2G43930
OG0014096	AT2G43940
OG0002228	AT2G43945
OG0014097	AT2G43950
OG0003184	AT2G43960
OG0014098	AT2G43970
OG0014099	AT2G43980
OG0014100	AT2G43990
OG0014101	AT2G44000
OG0014102	AT2G44010
OG0014103	AT2G44020
OG0021101	AT2G44030
OG0001578	AT2G44040
OG0014104	AT2G44050
OG0014105	AT2G44060
OG0014106	AT2G44065
OG0001579	AT2G44070
OG0014107	AT2G44080
OG0014108	AT2G44090
OG0001580	AT2G44100
OG0014109	AT2G44110
OG0000254	AT2G44120
OG0014110	AT2G44130
OG0014111	AT2G44140
OG0014112	AT2G44150
OG0001581	AT2G44160
OG0001582	AT2G44180
OG0014113	AT2G44190
OG0014114	AT2G44195
OG0014115	AT2G44200
OG0014116	AT2G44210
OG0002441	AT2G44220
OG0014117	AT2G44230
OG0002441	AT2G44240
OG0014118	AT2G44250
OG0014119	AT2G44260
OG0001808	AT2G44270
OG0001945	AT2G44280
OG0001583	AT2G44290
OG0001583	AT2G44300
OG0019957	AT2G44310
OG0002150	AT2G44340
OG0001146	AT2G44350
OG0014120	AT2G44360
OG0014121	AT2G44370
OG0014122	AT2G44380
OG0014123	AT2G44400
OG0014124	AT2G44410
OG0014125	AT2G44420
OG0014126	AT2G44430
OG0021108	AT2G44440
OG0000222	AT2G44450
OG0001584	AT2G44460
OG0001584	AT2G44470
OG0000222	AT2G44480
OG0014127	AT2G44490
OG0014128	AT2G44500
OG0014129	AT2G44510
OG0014130	AT2G44520
OG0003185	AT2G44525
OG0014131	AT2G44530
OG0001585	AT2G44540
OG0001585	AT2G44550
OG0001585	AT2G44560
OG0022110	AT2G44570
OG0003613	AT2G44578
OG0014132	AT2G44580
OG0003613	AT2G44581
OG0001145	AT2G44590
OG0014133	AT2G44600
OG0000212	AT2G44610
OG0021109	AT2G44620
OG0014134	AT2G44640
OG0001943	AT2G44650
OG0018757	AT2G44660
OG0018756	AT2G44670
OG0001144	AT2G44680
OG0000040	AT2G44690
OG0018755	AT2G44710
OG0018754	AT2G44730
OG0019763	AT2G44735
OG0018753	AT2G44740
OG0018752	AT2G44745
OG0002553	AT2G44750
OG0018751	AT2G44760
OG0000616	AT2G44770
OG0002420	AT2G44790
OG0001942	AT2G44800
OG0018750	AT2G44810
OG0018749	AT2G44820
OG0018748	AT2G44830
OG0018747	AT2G44840
OG0018746	AT2G44850
OG0018745	AT2G44860
OG0017957	AT2G44870
OG0018744	AT2G44880
OG0002066	AT2G44890
OG0018743	AT2G44900
OG0018742	AT2G44910
OG0018741	AT2G44920
OG0018740	AT2G44925
OG0018739	AT2G44930
OG0018738	AT2G44940
OG0018737	AT2G44950
OG0018736	AT2G44970
OG0018735	AT2G44980
OG0018734	AT2G44990
OG0018733	AT2G45000
OG0018732	AT2G45010
OG0003500	AT2G45030
OG0018731	AT2G45040
OG0018730	AT2G45050
OG0018729	AT2G45060
OG0001141	AT2G45070
OG0001140	AT2G45080
OG0002866	AT2G45100
OG0009434	AT2G45120
OG0009433	AT2G45130
OG0009432	AT2G45135
OG0009431	AT2G45140
OG0009430	AT2G45150
OG0009429	AT2G45160
OG0022163	AT2G45161
OG0000054	AT2G45170
OG0009428	AT2G45180
OG0009427	AT2G45190
OG0009426	AT2G45200
OG0009425	AT2G45210
OG0009424	AT2G45220
OG0009423	AT2G45240
OG0002571	AT2G45250
OG0009422	AT2G45260
OG0009421	AT2G45270
OG0009420	AT2G45280
OG0002675	AT2G45290
OG0001330	AT2G45300
OG0000317	AT2G45310
OG0009419	AT2G45320
OG0002865	AT2G45330
OG0009418	AT2G45340
OG0009417	AT2G45350
OG0009416	AT2G45360
OG0009415	AT2G45380
OG0009414	AT2G45400
OG0000203	AT2G45403
OG0009413	AT2G45410
OG0009412	AT2G45420
OG0009411	AT2G45430
OG0001138	AT2G45440
OG0009410	AT2G45450
OG0009409	AT2G45460
OG0009408	AT2G45470
OG0009407	AT2G45480
OG0009406	AT2G45490
OG0009405	AT2G45500
OG0002066	AT2G45510
OG0009404	AT2G45520
OG0009403	AT2G45530
OG0009402	AT2G45540
OG0001329	AT2G45550
OG0001329	AT2G45560
OG0001329	AT2G45570
OG0009401	AT2G45580
OG0009400	AT2G45590
OG0009399	AT2G45600
OG0009398	AT2G45610
OG0009397	AT2G45620
OG0009396	AT2G45630
OG0009395	AT2G45640
OG0009394	AT2G45650
OG0009393	AT2G45660
OG0002864	AT2G45670
OG0009392	AT2G45680
OG0009391	AT2G45690
OG0001939	AT2G45695
OG0009390	AT2G45700
OG0000157	AT2G45710
OG0009389	AT2G45720
OG0009388	AT2G45730
OG0000195	AT2G45740
OG0009387	AT2G45750
OG0009386	AT2G45760
OG0009385	AT2G45770
OG0009384	AT2G45790
OG0009383	AT2G45800
OG0009382	AT2G45810
OG0009381	AT2G45820
OG0009380	AT2G45830
OG0009379	AT2G45840
OG0009378	AT2G45850
OG0009377	AT2G45860
OG0009376	AT2G45870
OG0009375	AT2G45880
OG0002863	AT2G45890
OG0009374	AT2G45900
OG0009373	AT2G45910
OG0009372	AT2G45920
OG0000499	AT2G45930
OG0002061	AT2G45940
OG0009371	AT2G45950
OG0000083	AT2G45960
OG0009370	AT2G45970
OG0009369	AT2G45980
OG0009368	AT2G45990
OG0009367	AT2G46000
OG0009366	AT2G46020
OG0009365	AT2G46030
OG0009364	AT2G46040
OG0009363	AT2G46050
OG0009362	AT2G46060
OG0009360	AT2G46070
OG0009359	AT2G46080
OG0009358	AT2G46090
OG0009357	AT2G46100
OG0001936	AT2G46110
OG0009356	AT2G46130
OG0009355	AT2G46140
OG0009354	AT2G46150
OG0009353	AT2G46160
OG0009352	AT2G46170
OG0009351	AT2G46180
OG0020639	AT2G46190
OG0009350	AT2G46200
OG0009349	AT2G46210
OG0009348	AT2G46220
OG0009347	AT2G46225
OG0002013	AT2G46230
OG0009346	AT2G46240
OG0009345	AT2G46250
OG0001135	AT2G46260
OG0009344	AT2G46270
OG0000656	AT2G46280
OG0000656	AT2G46290
OG0009343	AT2G46300
OG0009342	AT2G46310
OG0009341	AT2G46320
OG0000475	AT2G46330
OG0009340	AT2G46340
OG0009339	AT2G46360
OG0009338	AT2G46370
OG0009337	AT2G46375
OG0009336	AT2G46380
OG0009335	AT2G46390
OG0009334	AT2G46400
OG0001935	AT2G46410
OG0009333	AT2G46420
OG0009332	AT2G46430
OG0002065	AT2G46440
OG0002065	AT2G46450
OG0002862	AT2G46455
OG0000185	AT2G46460
OG0009331	AT2G46470
OG0009330	AT2G46480
OG0001328	AT2G46490
OG0002064	AT2G46494
OG0002064	AT2G46495
OG0009329	AT2G46500
OG0009328	AT2G46505
OG0009327	AT2G46510
OG0009326	AT2G46520
OG0009325	AT2G46530
OG0009324	AT2G46535
OG0009323	AT2G46540
OG0019495	AT2G46550
OG0009322	AT2G46560
OG0009321	AT2G46570
OG0009320	AT2G46580
OG0009319	AT2G46590
OG0009318	AT2G46600
OG0009317	AT2G46610
OG0009316	AT2G46620
OG0009315	AT2G46630
OG0009314	AT2G46640
OG0009313	AT2G46650
OG0009312	AT2G46660
OG0002861	AT2G46680
OG0009311	AT2G46690
OG0009310	AT2G46700
OG0009309	AT2G46710
OG0002860	AT2G46720
OG0009308	AT2G46735
OG0000110	AT2G46740
OG0000110	AT2G46750
OG0000110	AT2G46760
OG0009307	AT2G46770
OG0009306	AT2G46780
OG0009305	AT2G46790
OG0000382	AT2G46800
OG0009304	AT2G46810
OG0009303	AT2G46820
OG0009302	AT2G46830
OG0009282	AT2G46840
OG0009301	AT2G46850
OG0000449	AT2G46860
OG0002859	AT2G46870
OG0002858	AT2G46880
OG0009300	AT2G46890
OG0009299	AT2G46900
OG0020636	AT2G46910
OG0009298	AT2G46915
OG0009297	AT2G46920
OG0009296	AT2G46930
OG0009295	AT2G46940
OG0009294	AT2G46950
OG0009293	AT2G46960
OG0009292	AT2G46970
OG0002063	AT2G46980
OG0009291	AT2G46990
OG0000474	AT2G47000
OG0009290	AT2G47010
OG0000500	AT2G47020
OG0000500	AT2G47030
OG0000500	AT2G47040
OG0009289	AT2G47050
OG0009288	AT2G47060
OG0009287	AT2G47070
OG0009286	AT2G47090
OG0000351	AT2G47110
OG0009285	AT2G47115
OG0002060	AT2G47120
OG0002060	AT2G47130
OG0009284	AT2G47140
OG0001131	AT2G47160
OG0000104	AT2G47170
OG0009283	AT2G47180
OG0009281	AT2G47190
OG0009280	AT2G47200
OG0009279	AT2G47210
OG0009278	AT2G47230
OG0002059	AT2G47240
OG0000614	AT2G47250
OG0009277	AT2G47260
OG0002857	AT2G47270
OG0000519	AT2G47280
OG0009276	AT2G47300
OG0009275	AT2G47310
OG0009274	AT2G47320
OG0009273	AT2G47330
OG0009272	AT2G47340
OG0019905	AT2G47350
OG0019906	AT2G47360
OG0001690	AT2G47370
OG0000156	AT2G47380
OG0009271	AT2G47390
OG0009270	AT2G47400
OG0009269	AT2G47410
OG0009268	AT2G47420
OG0001327	AT2G47430
OG0009267	AT2G47440
OG0009266	AT2G47450
OG0002058	AT2G47460
OG0009265	AT2G47470
OG0009264	AT2G47480
OG0009263	AT2G47485
OG0009262	AT2G47490
OG0009261	AT2G47500
OG0002057	AT2G47510
OG0009260	AT2G47520
OG0009259	AT2G47530
OG0009258	AT2G47540
OG0009257	AT2G47550
OG0009256	AT2G47560
OG0009255	AT2G47580
OG0009254	AT2G47590
OG0009253	AT2G47600
OG0001128	AT2G47610
OG0009252	AT2G47620
OG0002056	AT2G47630
OG0002856	AT2G47640
OG0001129	AT2G47650
OG0009251	AT2G47670
OG0009250	AT2G47680
OG0001130	AT2G47690
OG0009249	AT2G47700
OG0009248	AT2G47710
OG0009247	AT2G47730
OG0009246	AT2G47750
