OrthoGroup	Gene
OG0010830	g12046
OG0010831	g12047
OG0010832	g12048
OG0010833	g12050
OG0010834	g12051
OG0010835	g12052
OG0010836	g12053
OG0010837	g12054
OG0000020	g12055
OG0010838	g12056
OG0010839	g12057
OG0010840	g12058
OG0010841	g12059
OG0002947	g12060
OG0010842	g12061
OG0000371	g12063
OG0000112	g12064
OG0000211	g12065
OG0020747	g12066
OG0010843	g12067
OG0010844	g12068
OG0001425	g12069
OG0010845	g12070
OG0010846	g12071
OG0010847	g12072
OG0020748	g12073
OG0010848	g12074
OG0010849	g12075
OG0010850	g12076
OG0000211	g12077
OG0010851	g12079
OG0010852	g12080
OG0010853	g12081
OG0010854	g12082
OG0000112	g12083
OG0000112	g12084
OG0010855	g12085
OG0010856	g12086
OG0010857	g12087
OG0002119	g12088
OG0010858	g12089
OG0010859	g12090
OG0010860	g12091
OG0010861	g12092
OG0020749	g12093
OG0010862	g12094
OG0010863	g12095
OG0010864	g12096
OG0010865	g12097
OG0002120	g12098
OG0010866	g12099
OG0010867	g12100
OG0000515	g12101
OG0010868	g12102
OG0010869	g12103
OG0010870	g12104
OG0010871	g12105
OG0010872	g12106
OG0010873	g12107
OG0010874	g12108
OG0010875	g12109
OG0010876	g12110
OG0010877	g12111
OG0020750	g12112
OG0010878	g12113
OG0010879	g12114
OG0010880	g12115
OG0000165	g12116
OG0000165	g12117
OG0001426	g12118
OG0010881	g12119
OG0010882	g12120
OG0001366	g12121
OG0010883	g12122
OG0010884	g12123
OG0010885	g12124
OG0010886	g12125
OG0010887	g12126
OG0010888	g12127
OG0010889	g12128
OG0010890	g12129
OG0010891	g12130
OG0010892	g12131
OG0010893	g12132
OG0010894	g12133
OG0010895	g12134
OG0010896	g12135
OG0010897	g12136
OG0010898	g12137
OG0010899	g12138
OG0010900	g12139
OG0010901	g12140
OG0000024	g12141
OG0010902	g12142
OG0010903	g12144
OG0010904	g12145
OG0010905	g12146
OG0010906	g12147
OG0000092	g12148
OG0000092	g12149
OG0010907	g12150
OG0010908	g12151
OG0010909	g12152
OG0010910	g12153
OG0010911	g12154
OG0010912	g12155
OG0010913	g12156
OG0010914	g12157
OG0010915	g12159
OG0020751	g12160
OG0010916	g12161
OG0010917	g12162
OG0010918	g12163
OG0002121	g12164
OG0020752	g12165
OG0010919	g12166
OG0010920	g12167
OG0010921	g12168
OG0010922	g12169
OG0010923	g12170
OG0010924	g12171
OG0010925	g12172
OG0001426	g12173
OG0010926	g12176
OG0001427	g12177
OG0010927	g12178
OG0010928	g12179
OG0010929	g12180
OG0010930	g12181
OG0010931	g12182
OG0010932	g12183
OG0010933	g12184
OG0010934	g12185
OG0010935	g12188
OG0010936	g12189
OG0010937	g12190
OG0010938	g12191
OG0010939	g12192
OG0010940	g12193
OG0020753	g12194
OG0010941	g12195
OG0010942	g12196
OG0010943	g12197
OG0010944	g12198
OG0010945	g12199
OG0010946	g12200
OG0010947	g12201
OG0010948	g12202
OG0010949	g12203
OG0010950	g12204
OG0010951	g12205
OG0010952	g12206
OG0010953	g12207
OG0010954	g12209
OG0010955	g12210
OG0010956	g12211
OG0010957	g12212
OG0010958	g12213
OG0001428	g12214
OG0010959	g12215
OG0010960	g12216
OG0010961	g12217
OG0010962	g12218
OG0010963	g12219
OG0010964	g12220
OG0000394	g12221
OG0000394	g12222
OG0010965	g12223
OG0010966	g12224
OG0002948	g12225
OG0010967	g12226
OG0010968	g12227
OG0010969	g12228
OG0010970	g12229
OG0010971	g12230
OG0010972	g12231
OG0001429	g12232
OG0010973	g12233
OG0010974	g12234
OG0010975	g12235
OG0010976	g12236
OG0010977	g12237
OG0010978	g12238
OG0010979	g12239
OG0001430	g12240
OG0000395	g12241
OG0010980	g12242
OG0010981	g12243
OG0000271	g12245
OG0010982	g12246
OG0010983	g12247
OG0010984	g12248
OG0010985	g12249
OG0010986	g12250
OG0010987	g12251
OG0000044	g12252
OG0000044	g12253
OG0010988	g12254
OG0000395	g12258
OG0000395	g12259
OG0000134	g12262
OG0010989	g12263
OG0010990	g12264
OG0010991	g12265
OG0002949	g12266
OG0010992	g12267
OG0010993	g12269
OG0010994	g12270
OG0010995	g12271
OG0000326	g12272
OG0010996	g12273
OG0010997	g12274
OG0010998	g12275
OG0000516	g12276
OG0010999	g12277
OG0011000	g12278
OG0011001	g12279
OG0011002	g12280
OG0011003	g12281
OG0011004	g12282
OG0011005	g12283
OG0011006	g12286
OG0001431	g12287
OG0020754	g12288
OG0001432	g12289
OG0011007	g12290
OG0011008	g12291
OG0002122	g12292
OG0011009	g12293
OG0011010	g12294
OG0001433	g12295
OG0011011	g12296
OG0011012	g12297
OG0020755	g12298
OG0020756	g12299
OG0001166	g12300
OG0011013	g12301
OG0011014	g12302
OG0011015	g12303
OG0020757	g12304
OG0002950	g12305
OG0011016	g12306
OG0011017	g12308
OG0011018	g12309
OG0002951	g12310
OG0011019	g12311
OG0011020	g12313
OG0002951	g12314
OG0011021	g12315
OG0011022	g12316
OG0011023	g12317
OG0011024	g12318
OG0011025	g12319
OG0011026	g12320
OG0011027	g12321
OG0011028	g12322
OG0011029	g12323
OG0011030	g12325
OG0011031	g12326
OG0011032	g12327
OG0011033	g12328
OG0001434	g12329
OG0001434	g12330
OG0000674	g12331
OG0000674	g12332
OG0011034	g12333
OG0011035	g12334
OG0011036	g12335
OG0011037	g12336
OG0011038	g12337
OG0011039	g12338
OG0011040	g12339
OG0011041	g12340
OG0011042	g12341
OG0011043	g12342
OG0011044	g12343
OG0001435	g12344
OG0011045	g12345
OG0011046	g12346
OG0002952	g12347
OG0011046	g12348
OG0011047	g12349
OG0011048	g12350
OG0011049	g12351
OG0011050	g12352
OG0011051	g12353
OG0011052	g12354
OG0011053	g12355
OG0011054	g12356
OG0001436	g12357
OG0000803	g12358
OG0011055	g12359
OG0002953	g12360
OG0011056	g12361
OG0011057	g12362
OG0011058	g12363
OG0001437	g12364
OG0011059	g12365
OG0020758	g12366
OG0000651	g12371
OG0011060	g12372
OG0011061	g12374
OG0001997	g12375
OG0011062	g12377
OG0020759	g12378
OG0001438	g12379
OG0001439	g12380
OG0011063	g12382
OG0011064	g12383
OG0011065	g12384
OG0002954	g12385
OG0011066	g12386
OG0011067	g12388
OG0011068	g12389
OG0011069	g12390
OG0011070	g12391
OG0011071	g12392
OG0011072	g12393
OG0011073	g12394
OG0001440	g12395
OG0001440	g12396
OG0011074	g12397
OG0011075	g12398
OG0001441	g12399
OG0011076	g12400
OG0002955	g12401
OG0001442	g12402
OG0011077	g12403
OG0011078	g12404
OG0011079	g12405
OG0011080	g12406
OG0011081	g12407
OG0011082	g12408
OG0011083	g12409
OG0000369	g12411
OG0011084	g12412
OG0011085	g12413
OG0011086	g12414
OG0011087	g12415
OG0011088	g12416
OG0011089	g12417
OG0011090	g12418
OG0001443	g12419
OG0011091	g12420
OG0011092	g12421
OG0011093	g12422
OG0011094	g12423
OG0011095	g12424
OG0011096	g12425
OG0011097	g12427
OG0011098	g12428
OG0011099	g12429
OG0011100	g12430
OG0011101	g12431
OG0000255	g12432
OG0011102	g12433
OG0011103	g12434
OG0011104	g12435
OG0011105	g12436
OG0011106	g12437
OG0011107	g12438
OG0011108	g12439
OG0011109	g12440
OG0011110	g12441
OG0020760	g12442
OG0011111	g12443
OG0002956	g12444
OG0011112	g12449
OG0002928	g12450
OG0011113	g12451
OG0011114	g12452
OG0011115	g12453
OG0011116	g12455
OG0011117	g12456
OG0020761	g12457
OG0011118	g12458
OG0011119	g12459
OG0011120	g12460
OG0002957	g12461
OG0011121	g12462
OG0011122	g12463
OG0011123	g12464
OG0002958	g12465
OG0002959	g12466
OG0002960	g12467
OG0011124	g12468
OG0011125	g12469
OG0011126	g12470
OG0011127	g12471
OG0011128	g12472
OG0011129	g12473
OG0000075	g12474
OG0002961	g12475
OG0011130	g12476
OG0002123	g12477
OG0011131	g12478
OG0002962	g12479
OG0011132	g12480
OG0011133	g12481
OG0011134	g12482
OG0011135	g12483
OG0002963	g12484
OG0020762	g12485
OG0011136	g12486
OG0011137	g12487
OG0011138	g12488
OG0011139	g12489
OG0011140	g12490
OG0020763	g12491
OG0011141	g12492
OG0011142	g12494
OG0011143	g12495
OG0000159	g12496
OG0002124	g12497
OG0001444	g12498
OG0011144	g12499
OG0001444	g12500
OG0011145	g12501
OG0011146	g12502
OG0011147	g12503
OG0001445	g12504
OG0002964	g12506
OG0000668	g12507
OG0002965	g12508
OG0001404	g12509
OG0002966	g12510
OG0020764	g12511
OG0002123	g12512
OG0002967	g12513
OG0011148	g12514
OG0001446	g12515
OG0001446	g12516
OG0011149	g12517
OG0011150	g12518
OG0011151	g12519
OG0011152	g12520
OG0011153	g12521
OG0011154	g12522
OG0011155	g12523
OG0011156	g12524
OG0011157	g12525
OG0011158	g12526
OG0020765	g12527
OG0020766	g12528
OG0020767	g12529
OG0000074	g12530
OG0011159	g12531
OG0011160	g12532
OG0011161	g12533
OG0011162	g12534
OG0011163	g12535
OG0011164	g12536
OG0011165	g12537
OG0011166	g12538
OG0002968	g12539
OG0011167	g12540
OG0002125	g12541
OG0002125	g12542
OG0020768	g12543
OG0000442	g12544
OG0002969	g12546
OG0001405	g12547
OG0011168	g12548
OG0011169	g12549
OG0011170	g12550
OG0011171	g12551
OG0000160	g12552
OG0011172	g12553
OG0000000	g12555
OG0011173	g12556
OG0011174	g12558
OG0011175	g12559
OG0011176	g12560
OG0011177	g12561
OG0011178	g12562
OG0001447	g12563
OG0011179	g12564
OG0002970	g12565
OG0011180	g12566
OG0002971	g12567
OG0011181	g12568
OG0020769	g12569
OG0001928	g12570
OG0000357	g12571
OG0020770	g12572
OG0011182	g12573
OG0011183	g12574
OG0011184	g12575
OG0011185	g12576
OG0002972	g12577
OG0000069	g12578
OG0002973	g12579
OG0011186	g12580
OG0011187	g12581
OG0011188	g12582
OG0011189	g12583
OG0011190	g12584
OG0011191	g12585
OG0011192	g12586
OG0011193	g12588
OG0011194	g12589
OG0011195	g12591
OG0001790	g12592
OG0002126	g12593
OG0002126	g12594
OG0011196	g12595
OG0011197	g12596
OG0011198	g12597
OG0020771	g12598
OG0020772	g12599
OG0002974	g12600
OG0002975	g12602
OG0020773	g12603
OG0011199	g12604
OG0011200	g12605
OG0002976	g12606
OG0011201	g12608
OG0011202	g12609
OG0011203	g12610
OG0002127	g12611
OG0000209	g12612
OG0002977	g12613
OG0000093	g12614
OG0011204	g12615
OG0001448	g12616
OG0020774	g12617
OG0000093	g12618
OG0011205	g12619
OG0011206	g12620
OG0011207	g12621
OG0011208	g12622
OG0011209	g12623
OG0011210	g12624
OG0011211	g12625
OG0011212	g12626
OG0020775	g12628
OG0011213	g12629
OG0011214	g12630
OG0011215	g12631
OG0020776	g12632
OG0011216	g12633
OG0011217	g12634
OG0011218	g12635
OG0011219	g12636
OG0011220	g12637
OG0000396	g12639
OG0002978	g12640
OG0011221	g12642
OG0011222	g12643
OG0001449	g12644
OG0011223	g12645
OG0000396	g12646
OG0011224	g12647
OG0011225	g12648
OG0011226	g12649
OG0011227	g12650
OG0011228	g12651
OG0011229	g12652
OG0011230	g12653
OG0011231	g12654
OG0011232	g12655
OG0002979	g12656
OG0000027	g12659
OG0020777	g12660
OG0002980	g12661
OG0011233	g12662
OG0011234	g12663
OG0002981	g12664
OG0001450	g12665
OG0011235	g12666
OG0000675	g12668
OG0020778	g12670
OG0011236	g12671
OG0011237	g12672
OG0011238	g12673
OG0011239	g12674
OG0011240	g12675
OG0011241	g12676
OG0011242	g12677
OG0011243	g12678
OG0011244	g12679
OG0011245	g12680
OG0011246	g12681
OG0001451	g12682
OG0000133	g12683
OG0001451	g12686
OG0000397	g12687
OG0000397	g12688
OG0000397	g12690
OG0011247	g12693
OG0011248	g12694
OG0011249	g12695
OG0000033	g12696
OG0011250	g12697
OG0011251	g12698
OG0000013	g12699
OG0002128	g12702
OG0020779	g12704
OG0001379	g12705
OG0000365	g12706
OG0011252	g12707
OG0000391	g12708
OG0011253	g12709
OG0020780	g12710
OG0002982	g12711
OG0011254	g12712
OG0011255	g12713
OG0000019	g12714
OG0020781	g12715
OG0000019	g12716
OG0011256	g12717
OG0011257	g12718
OG0011258	g12719
OG0011259	g12720
OG0011260	g12721
OG0011261	g12722
OG0020782	g12724
OG0011262	g12725
OG0011263	g12726
OG0011264	g12727
OG0000061	g12733
OG0002983	g12735
OG0000061	g12736
OG0000061	g12737
OG0000061	g12738
OG0000061	g12740
OG0000061	g12743
OG0011265	g12744
OG0011266	g12747
OG0020783	g12748
OG0011267	g12749
OG0011268	g12750
OG0011269	g12751
OG0011270	g12753
OG0011271	g12754
OG0000169	g12757
OG0000160	g12758
OG0000244	g12759
OG0001452	g12760
OG0001452	g12761
OG0011272	g12762
OG0011273	g12763
OG0011274	g12764
OG0001453	g12765
OG0020784	g12766
OG0020785	g12767
OG0000039	g12769
OG0020786	g12770
OG0002984	g12772
OG0011275	g12773
OG0011276	g12774
OG0011277	g12775
OG0011278	g12776
OG0011279	g12777
OG0011280	g12778
OG0011281	g12779
OG0011282	g12780
OG0000170	g12781
OG0000170	g12782
OG0000517	g12784
OG0000517	g12785
OG0011283	g12786
OG0000517	g12787
OG0000170	g12788
OG0000170	g12789
OG0011284	g12790
OG0011285	g12791
OG0011286	g12792
OG0011287	g12794
OG0011288	g12795
OG0002129	g12796
OG0011289	g12797
OG0011290	g12798
OG0011291	g12799
OG0011292	g12800
OG0001454	g12801
OG0011293	g12802
OG0002985	g12803
OG0000394	g12804
OG0011294	g12805
OG0011295	g12806
OG0011296	g12807
OG0011297	g12808
OG0011298	g12811
OG0011299	g12812
OG0011300	g12813
OG0011301	g12814
OG0001429	g12815
OG0011302	g12816
OG0011303	g12817
OG0011304	g12818
OG0011305	g12819
OG0000024	g12820
OG0011306	g12821
OG0011307	g12822
OG0011308	g12823
OG0011309	g12824
OG0011310	g12825
OG0011311	g12827
OG0000676	g12829
OG0011312	g12838
OG0000000	g12839
OG0011313	g12840
OG0011314	g12841
OG0011315	g12842
OG0011316	g12843
OG0011317	g12844
OG0011318	g12845
OG0011319	g12846
OG0001430	g12848
OG0011320	g12849
OG0020787	g12850
OG0011321	g12851
OG0011322	g12852
OG0000171	g12853
OG0000171	g12854
OG0000171	g12855
OG0000171	g12856
OG0011323	g12857
OG0011324	g12858
OG0011325	g12859
OG0000011	g12860
OG0011326	g12861
OG0011327	g12862
OG0020788	g12863
OG0020789	g12864
OG0011328	g12865
OG0011329	g12866
OG0011330	g12868
OG0011331	g12869
OG0001455	g12870
OG0001455	g12871
OG0011332	g12872
OG0011333	g12873
OG0011334	g12875
OG0011335	g12876
OG0011336	g12877
OG0011337	g12878
OG0011338	g12879
OG0011339	g12880
OG0011340	g12881
OG0020790	g12882
OG0020791	g12883
OG0001431	g12884
OG0002986	g12885
OG0011341	g12886
OG0011342	g12887
OG0011343	g12888
OG0011344	g12892
OG0011345	g12893
OG0000518	g12896
OG0011346	g12900
OG0011347	g12901
OG0011348	g12902
OG0020792	g12903
OG0020793	g12906
OG0011349	g12909
OG0000135	g12910
OG0011350	g12912
OG0011351	g12913
OG0011352	g12914
OG0011353	g12915
OG0011354	g12916
OG0011355	g12917
OG0011356	g12918
OG0011357	g12919
OG0011358	g12920
OG0011359	g12921
OG0011360	g12922
OG0011361	g12923
OG0011362	g12924
OG0011363	g12925
OG0011364	g12928
OG0011365	g12929
OG0002987	g12930
OG0011366	g12931
OG0011367	g12933
OG0002130	g12934
OG0011368	g12935
OG0011369	g12936
OG0011370	g12939
OG0011371	g12940
OG0001456	g12942
OG0011372	g12943
OG0020794	g12944
OG0001457	g12945
OG0011373	g12946
OG0011374	g12947
OG0020795	g12948
OG0020796	g12950
OG0001456	g12951
OG0020797	g12953
OG0020798	g12954
OG0011375	g12955
OG0011376	g12956
OG0020799	g12957
OG0011377	g12958
OG0011378	g12959
OG0011379	g12960
OG0000979	g12961
OG0011380	g12962
OG0000043	g12964
OG0000043	g12965
OG0011381	g12966
OG0011382	g12967
OG0011383	g12968
OG0002988	g12969
OG0002988	g12970
OG0011384	g12971
OG0011385	g12972
OG0011386	g12973
OG0011387	g12974
OG0011388	g12975
OG0011389	g12976
OG0011390	g12977
OG0011391	g12978
OG0002989	g12979
OG0011392	g12980
OG0011393	g12981
OG0011394	g12982
OG0011395	g12984
OG0011396	g12985
OG0011397	g12986
OG0011398	g12987
OG0011399	g12988
OG0011400	g12990
OG0011401	g12991
OG0011402	g12992
OG0011403	g12993
OG0011404	g12994
OG0011405	g12995
OG0000980	g12996
OG0011406	g12998
OG0011407	g12999
OG0011408	g13000
OG0011409	g13003
OG0011410	g13004
OG0011411	g13005
OG0020800	g13006
OG0011412	g13007
OG0002131	g13008
OG0002131	g13009
OG0001458	g13010
OG0020801	g13012
OG0011413	g13013
OG0011414	g13014
OG0011415	g13015
OG0011416	g13016
OG0001459	g13017
OG0001459	g13018
OG0002132	g13019
OG0002133	g13020
OG0000398	g13022
OG0000398	g13023
OG0000398	g13024
OG0011417	g13025
OG0011418	g13026
OG0000677	g13028
OG0000677	g13029
OG0020802	g13030
OG0011419	g13031
OG0011420	g13036
OG0011421	g13040
OG0011422	g13041
OG0011423	g13042
OG0011424	g13043
OG0011425	g13044
OG0011426	g13045
OG0002990	g13046
OG0002990	g13047
OG0011427	g13048
OG0011428	g13049
OG0001460	g13050
OG0011429	g13051
OG0011430	g13052
OG0011431	g13053
OG0011432	g13054
OG0011433	g13056
OG0011434	g13057
OG0002991	g13058
OG0002992	g13059
OG0011435	g13060
OG0011436	g13061
OG0002134	g13062
OG0020803	g13063
OG0011437	g13064
OG0020804	g13068
OG0011438	g13071
OG0000981	g13072
OG0011439	g13073
OG0011440	g13074
OG0011441	g13075
OG0011442	g13076
OG0011443	g13077
OG0011443	g13078
OG0011444	g13079
OG0011445	g13080
OG0011446	g13081
OG0011447	g13082
OG0000007	g13083
OG0000598	g13084
OG0011448	g13085
OG0011449	g13087
OG0011450	g13088
OG0002520	g13089
OG0011451	g13090
OG0002993	g13091
OG0011452	g13092
OG0001461	g13093
OG0001461	g13094
OG0011453	g13095
OG0002135	g13096
OG0000031	g13097
OG0000031	g13098
OG0000031	g13099
OG0000031	g13100
OG0000031	g13101
OG0000031	g13102
OG0000982	g13104
OG0000678	g13105
OG0000678	g13106
OG0000031	g13107
OG0000031	g13108
OG0000031	g13109
OG0000031	g13110
OG0011454	g13111
OG0011455	g13112
OG0011456	g13113
OG0020805	g13114
OG0011457	g13115
OG0001973	g13116
OG0011458	g13117
OG0011459	g13118
OG0002136	g13119
OG0001462	g13120
OG0001462	g13121
OG0001369	g13122
OG0002508	g13123
OG0000007	g13124
OG0011460	g13125
OG0011461	g13126
OG0011462	g13127
OG0011463	g13128
OG0011464	g13129
OG0020806	g13130
OG0011465	g13131
OG0001367	g13132
OG0011466	g13134
OG0011467	g13135
OG0011468	g13137
OG0011469	g13138
OG0011470	g13139
OG0011471	g13140
OG0011472	g13141
OG0011473	g13142
OG0000007	g13143
OG0011474	g13144
OG0002994	g13145
OG0002995	g13146
OG0011475	g13147
OG0011476	g13148
OG0011477	g13150
OG0011478	g13151
OG0000204	g13152
OG0002996	g13153
OG0002996	g13154
OG0011479	g13155
OG0011480	g13156
OG0011481	g13157
OG0011482	g13158
OG0000015	g13159
OG0011483	g13160
OG0011484	g13161
OG0011485	g13162
OG0011486	g13163
OG0020807	g13164
OG0020808	g13165
OG0001248	g13166
OG0011487	g13168
OG0011488	g13169
OG0011489	g13170
OG0011490	g13171
OG0011491	g13173
OG0011492	g13174
OG0011493	g13175
OG0011494	g13176
OG0011495	g13177
OG0002997	g13178
OG0000519	g13180
OG0011496	g13181
OG0011497	g13182
OG0011498	g13184
OG0011499	g13185
OG0000024	g13186
OG0011500	g13187
OG0011501	g13188
OG0011502	g13189
OG0001209	g13190
OG0011503	g13191
OG0011504	g13192
OG0011505	g13193
OG0011506	g13194
OG0011507	g13195
OG0011508	g13196
OG0011509	g13198
OG0001210	g13200
OG0001211	g13201
OG0011510	g13202
OG0011511	g13203
OG0011512	g13204
OG0011513	g13205
OG0002137	g13206
OG0002137	g13207
OG0020809	g13208
OG0020810	g13209
OG0020811	g13210
OG0020812	g13212
OG0020813	g13213
OG0011514	g13214
OG0011515	g13215
OG0011516	g13216
OG0000011	g13217
OG0011517	g13218
OG0011518	g13219
OG0001784	g13220
OG0011519	g13221
OG0011520	g13222
OG0001463	g13223
OG0001463	g13224
OG0001212	g13225
OG0011521	g13226
OG0011522	g13228
OG0011523	g13229
OG0011524	g13230
OG0011525	g13231
OG0011526	g13232
OG0011527	g13233
OG0011528	g13234
OG0011529	g13235
OG0002998	g13237
OG0011530	g13238
OG0011531	g13239
OG0011532	g13240
OG0011533	g13241
OG0011534	g13242
OG0002138	g13243
OG0000069	g13244
OG0002918	g13245
OG0002999	g13246
OG0011535	g13247
OG0011536	g13248
OG0011537	g13249
OG0011538	g13250
OG0011539	g13251
OG0011540	g13252
OG0011541	g13253
OG0000624	g13254
OG0000679	g13255
OG0011542	g13256
OG0000680	g13260
OG0003000	g13261
OG0011543	g13262
OG0020814	g13263
OG0011544	g13264
OG0011545	g13265
OG0011546	g13266
OG0020815	g13267
OG0011547	g13268
OG0011548	g13269
OG0020816	g13270
OG0011549	g13272
OG0011550	g13273
OG0011551	g13274
OG0011552	g13276
OG0001187	g13277
OG0001186	g13278
OG0000359	g13279
OG0003001	g13280
OG0001464	g13281
OG0011553	g13282
OG0011554	g13283
OG0011555	g13285
OG0011556	g13286
OG0011557	g13287
OG0000018	g13288
OG0011558	g13289
OG0001052	g13290
OG0000018	g13291
OG0000018	g13292
OG0000018	g13294
OG0000018	g13295
OG0000018	g13296
OG0000018	g13297
OG0011559	g13298
OG0011560	g13299
OG0011561	g13300
OG0020817	g13302
OG0011562	g13303
OG0001465	g13304
OG0003002	g13305
OG0011563	g13306
OG0020818	g13307
OG0001310	g13309
OG0003003	g13313
OG0003003	g13317
OG0011564	g13318
OG0011565	g13319
OG0011566	g13320
OG0011567	g13321
OG0011568	g13322
OG0011569	g13323
OG0011570	g13324
OG0000069	g13325
OG0011571	g13326
OG0011572	g13327
OG0011573	g13328
OG0011574	g13329
OG0011575	g13330
OG0020819	g13331
OG0020820	g13332
OG0020821	g13333
OG0011576	g13335
OG0003004	g13336
OG0002139	g13337
OG0011577	g13338
OG0000392	g13339
OG0011578	g13340
OG0003005	g13341
OG0011579	g13342
OG0011580	g13343
OG0000477	g13344
OG0011581	g13346
OG0001812	g13348
OG0011582	g13349
OG0001859	g13350
OG0011583	g13351
OG0011584	g13352
OG0011585	g13353
OG0011586	g13354
OG0011587	g13355
OG0020822	g13356
OG0000861	g13357
OG0001466	g13358
OG0011588	g13364
OG0020823	g13365
OG0011589	g13366
OG0011590	g13367
OG0011591	g13368
OG0011592	g13369
OG0011593	g13370
OG0000599	g13371
OG0003006	g13372
OG0011594	g13373
OG0011595	g13374
OG0011596	g13375
OG0011597	g13376
OG0011598	g13377
OG0000858	g13378
OG0011599	g13379
OG0011600	g13380
OG0011601	g13381
OG0001874	g13382
OG0011602	g13383
OG0011603	g13384
OG0000857	g13385
OG0011604	g13386
OG0011605	g13387
OG0011606	g13388
OG0011607	g13389
OG0011608	g13390
OG0011609	g13391
OG0011610	g13392
OG0020824	g13394
OG0011611	g13395
OG0011612	g13396
OG0011613	g13397
OG0011614	g13398
OG0020825	g13399
OG0011615	g13400
OG0011616	g13401
OG0011617	g13402
OG0011618	g13403
OG0011619	g13404
OG0011620	g13405
OG0001467	g13406
OG0020826	g13407
OG0003007	g13408
OG0003007	g13409
OG0011621	g13410
OG0011622	g13411
OG0011623	g13412
OG0011624	g13414
OG0011625	g13415
OG0011626	g13416
OG0003008	g13417
OG0011627	g13418
OG0011628	g13419
OG0000856	g13422
OG0011629	g13424
OG0001809	g13425
OG0011630	g13426
OG0011631	g13427
OG0011632	g13428
OG0011633	g13429
OG0011634	g13430
OG0011635	g13431
OG0011636	g13432
OG0011637	g13433
OG0011638	g13434
OG0011639	g13435
OG0000152	g13436
OG0020827	g13437
OG0020828	g13438
OG0011640	g13439
OG0011641	g13440
OG0000172	g13442
OG0000172	g13443
OG0000172	g13444
OG0000172	g13446
OG0011642	g13447
OG0002140	g13448
OG0011643	g13449
OG0000310	g13450
OG0011644	g13451
OG0000399	g13452
OG0000400	g13454
OG0000400	g13455
OG0000400	g13456
OG0011645	g13457
OG0000854	g13458
OG0000853	g13459
OG0011646	g13460
OG0011647	g13461
OG0011648	g13462
OG0000852	g13463
OG0011649	g13464
OG0011650	g13465
OG0011651	g13466
OG0002141	g13467
OG0000851	g13468
OG0000850	g13469
OG0011652	g13470
OG0011653	g13471
OG0011654	g13472
OG0011655	g13473
OG0011656	g13475
OG0000849	g13476
OG0011657	g13477
OG0011658	g13478
OG0011659	g13479
